iteration,source_permutation_diff,source_permutation_abs_ge_observed,bootstrap_diff
3569,-0.0074370628,0,0.0692521536
3570,0.0116693162,0,0.0597939668
3571,-0.0016973671,0,0.058159084
3572,-0.0256269375,0,0.0371536384
3573,-4.4222e-05,0,0.0266288633
3574,0.0080977045,0,0.0660681743
3575,0.006523626,0,0.0567884571
3576,0.0125068151,0,0.0641091517
3577,-0.0139047955,0,0.0515973984
3578,0.0136699487,0,0.0396418015
3579,0.0055248619,0,0.0423479711
3580,0.0068586792,0,0.0575945199
3581,-0.0046905055,0,0.0365026753
3582,0.0074402486,0,0.0588336495
3583,0.0092671158,0,0.0447392755
3584,0.0107589416,0,0.0071141614
3585,-0.0021998519,0,0.059910223
3586,-0.0235474918,0,0.0599075336
3587,-0.0046905055,0,0.0236940675
3588,-0.0125798368,0,0.0335239919
3589,-0.0242964166,0,0.0654740236
3590,0.0150827914,0,0.0615777362
3591,0.0022883051,0,0.0612406339
3592,-0.0069345721,0,0.0413038477
3593,0.0163313872,0,0.0496940661
3594,-0.0069315215,0,0.0677544909
3595,-0.0033661089,0,0.0508633075
3596,0.0103448871,0,0.0341371412
3597,0.0076867564,0,0.074761045
3598,-0.0077627702,0,0.0523922458
3599,-0.0205602647,0,0.02368936
3600,-0.0174880271,0,0.0627073802
3601,0.0002117254,0,0.0652678442
3602,-0.0116723825,0,0.0421633922
3603,-0.0044408217,0,0.0476781389
3604,0.014415841,0,0.0483674394
3605,-0.0110086313,0,0.0564322333
3606,-0.0061033231,0,0.0396392633
3607,0.0009608021,0,0.051622623
3608,-0.0087614784,0,0.04954569
3609,-0.007184255,0,0.0498474927
3610,0.0003792306,0,0.0521471015
3611,0.0070230162,0,0.036335715
3612,0.0012104965,0,0.0450617591
3613,-0.0099276892,0,0.054643731
3614,-0.0040267412,0,0.0432112224
3615,0.0004582846,0,0.0100143838
3616,0.0056892431,0,0.0477278503
3617,-0.0131673904,0,0.0213056544
3618,-0.0151617693,0,0.0422109324
3619,-0.0081799109,0,0.050902323
3620,-0.0125005581,0,0.0552053899
3621,0.0075224131,0,0.0288719808
3622,-0.0112552145,0,0.0407408335
3623,-0.0116723825,0,0.0400907886
3624,-0.0061855269,0,0.0417010517
3625,0.0038654921,0,0.0610026841
3626,0.0088498868,0,0.037156232
3627,-0.0042764268,0,0.0470810495
3628,-0.0178991426,0,0.0508852357
3629,0.0119285251,0,0.033426491
3630,0.0104302509,0,0.0453729004
3631,0.0007932938,0,0.0624719612
3632,4.73511e-05,0,0.0305367237
3633,-0.0037739742,0,0.0533111418
3634,-0.0073517444,0,0.0403007842
3635,-0.0026992275,0,0.0661978116
3636,-0.0179814032,0,0.0418739784
3637,-0.0002054674,0,0.0538755972
3638,0.0099276892,0,0.0633029584
3639,-0.0033629823,0,0.0345644005
3640,-0.0134170759,0,0.0690220262
3641,-0.0021145482,0,0.0561989243
3642,0.014166146,0,0.0504358663
3643,-0.0013654839,0,0.0514706236
3644,-0.0124183457,0,0.053098499
3645,0.0053668924,0,0.0603238721
3646,-0.0047727073,0,0.0415102679
3647,0.0266287029,0,0.0627506406
3648,-0.009592724,0,0.0487565067
3649,-0.0298653149,0,0.047873698
3650,-0.0080124465,0,0.0416622008
3651,0.0119220704,0,0.0675910104
3652,0.0138342762,0,0.0409177336
3653,-0.0191474619,0,0.0671276289
3654,-0.0004551564,0,0.0447673357
3655,0.0199817921,0,0.0553058151
3656,0.0057745512,0,0.0462875987
3657,0.0173236653,0,0.0654884659
3658,-0.0131705423,0,0.0550995658
3659,0.0156643589,0,0.0534073709
3660,-0.0070167757,0,0.0381604404
3661,-0.0156580648,0,0.0686450306
3662,0.0056955406,0,0.0537362555
3663,0.0031195673,0,0.0458654715
3664,-0.005856738,0,0.0517469092
3665,0.0046967515,0,0.0566824722
3666,-0.0184836774,0,0.04708879
3667,0.0147509352,0,0.0571941047
3668,-0.0037801687,0,0.0501461088
3669,-0.0012801832,0,0.0409674697
3670,0.0128355115,0,0.0429117627
3671,-0.0153261739,0,0.0558959033
3672,0.0065268124,0,0.0631811159
3673,0.0271315191,0,0.0570228652
3674,0.0282912489,0,0.041937112
3675,-0.0052751735,0,0.0566245365
3676,0.0047789304,0,0.0566694381
3677,0.0032870881,0,0.0646981214
3678,-0.0012011002,0,0.058484702
3679,0.0214013829,0,0.0348216262
3680,-0.0098393851,0,0.0310531965
3681,-0.004023658,0,0.0470396008
3682,-0.0139164536,0,0.0641267774
3683,-0.0133348891,0,0.0595454507
3684,-0.0138281501,0,0.0530320712
3685,0.0079364516,0,0.0660009362
3686,0.0164102343,0,0.0540867472
3687,-0.0149942862,0,0.0497048413
3688,-0.0052751735,0,0.0534640213
3689,-0.0036948612,0,0.029989351
3690,-3.79651e-05,0,0.0480709249
3691,-0.0020323553,0,0.0570367243
3692,-0.0175702258,0,0.0401257054
3693,0.004450231,0,0.0361169708
3694,0.0144190805,0,0.0405278811
3695,-0.0035273704,0,0.0547886053
3696,-0.000117026,0,0.0551780964
3697,-0.0031986042,0,0.0198665094
3698,0.0117609457,0,0.049752754
3699,0.013748955,0,0.0487995955
3700,-0.0324384016,0,0.034925934
3701,0.0114196424,0,0.0240689999
3702,-0.010838074,0,0.0454922022
3703,-0.0035273704,0,0.0451200714
3704,0.0049496365,0,0.0456276061
3705,-0.0134962472,0,0.037673649
3706,-0.0029489157,0,0.0373194807
3707,-0.0059389288,0,0.0359579356
3708,-0.0005373442,0,0.0533511826
3709,-0.0092639379,0,0.0542404601
3710,-0.0224694419,0,0.0528152207
3711,0.0097665259,0,0.0453945953
3712,-0.004023658,0,0.0315339631
3713,-0.0061033231,0,0.0531185129
3714,0.0057777105,0,0.0392642153
3715,0.0059420608,0,0.0371516696
3716,0.0086823735,0,0.0383052153
3717,0.0193149203,0,0.0205260696
3718,0.0119252483,0,0.0686133622
3719,0.0121717602,0,0.0485808063
3720,0.0067733203,0,0.0442619458
3721,-0.0258765949,0,0.0394470994
3722,-0.0035304801,0,0.0292807089
3723,0.0005404711,0,0.04100142
3724,0.0053604956,0,0.0516025676
3725,-0.0062739331,0,0.0319567914
3726,0.0174912074,0,0.0343287037
3727,-0.0083505,0,0.0435910123
3728,0.0052815055,0,0.0688016506
3729,0.0154968049,0,0.0541182656
3730,-0.0077627702,0,0.0595795704
3731,-0.0151587215,0,0.0540816896
3732,-0.0100038625,0,0.0147344488
3733,-0.0038592533,0,0.0415433616
3734,-0.0045292386,0,0.0423466931
3735,-0.0033629823,0,0.0470445981
3736,-0.0171530926,0,0.0286961293
3737,0.0110150969,0,0.0583032276
3738,0.0039476737,0,0.0467261291
3739,0.0229750178,0,0.0354433663
3740,-0.025709203,0,0.0427541256
3741,0.0282946621,0,0.027013576
3742,0.0001264088,0,0.0623181024
3743,0.0380136708,0,0.0575754674
3744,-0.0051076779,0,0.0551804045
3745,-0.0105061811,0,0.0291085539
3746,0.0022061246,0,0.0497184503
3747,0.0109296645,0,0.0623915323
3748,0.0003760983,0,0.0623123236
3749,-0.0022789398,0,0.0392461389
3750,-0.0065174152,0,0.0392195171
3751,0.0107621147,0,0.0565117963
3752,0.0010492853,0,0.0533954529
3753,-0.0004551564,0,0.0504982484
3754,0.0181582196,0,0.039902866
3755,0.0169096412,0,0.0390956735
3756,-0.0076836233,0,0.0432697674
3757,-0.0136636917,0,0.0435541142
3758,0.0248873283,0,0.0334169314
3759,-0.0029489157,0,0.0375593649
3760,0.0035304801,0,0.0414257203
3761,0.0062771099,0,0.0301382207
3762,0.0042827041,0,0.0530992682
3763,0.0074370628,0,0.0458499874
3764,-0.0052690163,0,0.0375564189
3765,-0.0026108261,0,0.0607131004
3766,-0.0059358459,0,0.0252124351
3767,-0.0064352082,0,0.0685187767
3768,-0.0063530059,0,0.0560216649
3769,0.0011220355,0,0.0538374226
3770,-0.0161544315,0,0.0193941386
3771,0.0106799564,0,0.0359901892
3772,-0.0049401894,0,0.0810235163
3773,-0.0009514114,0,0.0247659196
3774,0.0015329798,0,0.0313847291
3775,-0.003195489,0,0.0508764583
3776,-0.0326909119,0,0.0523268803
3777,0.0021207952,0,0.041927817
3778,0.0140872271,0,0.024852508
3779,-0.0113374244,0,0.0165692796
3780,0.0319449518,0,0.0456511302
3781,-0.0080977045,0,0.0634612073
3782,0.0039508326,0,0.0343367949
3783,0.0201526612,0,0.0278587516
3784,-0.0154906212,0,0.0530740306
3785,-0.0035304801,0,0.052256187
3786,-0.0179843295,0,0.0687111293
3787,0.001042986,0,0.0479747698
3788,-0.0110908181,0,0.035277172
3789,0.0112521992,0,0.0433939786
3790,-0.019811262,0,0.0208144065
3791,0.0056923683,0,0.0506422554
3792,-0.0083473863,0,0.0325405896
3793,-0.0070167757,0,0.0554702629
3794,-0.0018648606,0,0.0314732976
3795,0.0195677643,0,0.0662136353
3796,0.0267996961,0,0.0524332472
3797,0.0195710898,0,0.0444416374
3798,0.0034514403,0,0.0560740392
3799,0.01051566,0,0.0301359996
3800,-0.0042764268,0,0.0579198467
3801,-0.0002023409,0,0.0376710748
3802,0.00112517,0,0.0409986532
3803,0.0016214143,0,0.0341405766
3804,-0.0038561819,0,0.0436841508
3805,-0.0039445475,0,0.0418132424
3806,0.0130883819,0,0.0481188281
3807,-0.010841132,0,0.0406164767
3808,0.0145802048,0,0.0413949892
3809,-0.0129208431,0,0.0289310357
3810,-0.003941454,0,0.0450230333
3811,0.0300359458,0,0.0543509997
3812,-0.0079302321,0,0.0394389449
3813,0.012096125,0,0.0671980676
3814,0.0091786343,0,0.0466562212
3815,-0.0166508758,0,0.0448121536
3816,0.0132527113,0,0.0411238603
3817,0.0085970691,0,0.0518299087
3818,-0.0155758514,0,0.0409177134
3819,-0.0081829958,0,0.0470258402
3820,-0.0046052307,0,0.0605569126
3821,0.0061095801,0,0.0555784192
3822,0.0012073544,0,0.0565372987
3823,-0.0080124465,0,0.0380246563
3824,0.0233890166,0,0.0302948767
3825,0.0046967515,0,0.0756292211
3826,0.0143336736,0,0.0651256053
3827,-0.0071020585,0,0.0356822231
3828,-0.0091817574,0,0.0558462782
3829,-0.0095074847,0,0.0521635818
3830,0.0057777105,0,0.0692990557
3831,-0.0077658206,0,0.0293307471
3832,-0.0020354754,0,0.0694765741
3833,0.0131738034,0,0.0368067081
3834,0.0103448871,0,0.0579986864
3835,-0.0038592533,0,0.0322502963
3836,-0.0001264088,0,0.0702316331
3837,0.0019564306,0,0.0361833811
3838,-0.0035242899,0,0.0336606871
3839,0.014415841,0,0.0472044965
3840,-0.0090111572,0,0.0595975903
3841,0.0031227421,0,0.0692473939
3842,0.0221437368,0,0.050863178
3843,0.018079587,0,0.0398226931
3844,0.0086887951,0,0.0445913084
3845,-0.0053512336,0,0.0449909515
3846,-0.0105061811,0,0.0563908412
3847,0.0167421004,0,0.0455338849
3848,0.0051108034,0,0.0474725641
3849,0.0074402486,0,0.050029684
3850,-0.0029489157,0,0.0481714691
3851,0.0137521079,0,0.066866547
3852,-0.0154054551,0,0.0594017778
3853,0.0169917995,0,0.036649274
3854,0.0041151853,0,0.0403184152
3855,0.0266287029,0,0.0245094248
3856,-0.0004520319,0,0.0620906184
3857,-0.0051108034,0,0.04360089
3858,-0.0079364516,0,0.0489160681
3859,0.004693609,0,0.0224940524
3860,-0.0036126694,0,0.0568546922
3861,-0.0009482969,0,0.061614179
3862,-0.0029458029,0,0.0478181025
3863,-0.0047727073,0,0.0510365455
3864,-0.0017826677,0,0.0426125099
3865,-0.0104270668,0,0.0591648189
3866,0.0034514403,0,0.0616818503
3867,-0.0016151726,0,0.0327453249
3868,0.0134202441,0,0.0371159396
3869,0.0145045498,0,0.0438612797
3870,0.0134202441,0,0.0446220078
3871,-0.0079364516,0,0.0222297768
3872,-0.0035304801,0,0.0401687018
3873,-0.0099276892,0,0.0529849291
3874,-0.0124183457,0,0.0394436311
3875,0.0136699487,0,0.0471209108
3876,0.0075224131,0,0.0601262201
3877,-0.0120864603,0,0.0277199333
3878,-0.0088436925,0,0.0386876655
3879,0.0068586792,0,0.0239690264
3880,0.0017920692,0,0.0360392059
3881,-0.0129940235,0,0.0561384156
3882,0.0115179545,0,0.0391338945
3883,-0.0096780028,0,0.0392996955
3884,-0.0189008433,0,0.03716884
3885,-0.004023658,0,0.0504386996
3886,-0.0046083074,0,0.0322869184
3887,0.0021176629,0,0.051074874
3888,-0.0048579925,0,0.0383197273
3889,-0.0042764268,0,0.038029072
3890,-0.0074339387,0,0.039497948
3891,-0.0120864603,0,0.0520766428
3892,-0.0015360983,0,0.0557430518
3893,-0.0061886151,0,0.0444417257
3894,0.0024495397,0,0.0428332934
3895,-0.0078449925,0,0.0437478747
3896,0.0085148736,0,0.067002835
3897,0.0013748622,0,0.0295319022
3898,0.0051961429,0,0.0416382031
3899,-0.0295334161,0,0.0503675722
3900,0.0112615248,0,0.0464283231
3901,-0.0277918326,0,0.0486300243
3902,-0.0046905055,0,0.0604234491
3903,-0.0088436925,0,0.0599945256
3904,-0.0049432975,0,0.032653245
3905,0.0093461247,0,0.036922116
3906,0.0002054674,0,0.0455645223
3907,0.0111761475,0,0.0615995161
3908,0.0071873708,0,0.0501841796
3909,-0.0203076941,0,0.0609809004
3910,5.04806e-05,0,0.0598751199
3911,-0.010838074,0,0.0417576498
3912,0.0001295385,0,0.0575284184
3913,-0.0027814171,0,0.0470415955
3914,0.0184934898,0,0.0444278705
3915,0.0071116334,0,0.0360994367
3916,0.0071937811,0,0.0322708168
3917,0.0124214522,0,0.0264692432
3918,0.0010398495,0,0.0491980395
3919,-0.0012832913,0,0.0430273431
3920,-0.005856738,0,0.0404005937
3921,0.0018679748,0,0.0505627874
3922,-0.0047727073,0,0.0405386885
3923,-0.0026961166,0,0.0381236815
3924,-0.0090081406,0,0.0613718906
3925,-0.0052720731,0,0.0334998175
3926,-0.0003667199,0,0.0330045955
3927,-0.009343046,0,0.0505348942
3928,-0.0179052301,0,0.0599534409
3929,0.0050286234,0,0.0439590325
3930,0.0003792306,0,0.0669313032
3931,-4.10934e-05,0,0.0483349595
3932,4.4222e-05,0,0.0322049638
3933,0.0038686595,0,0.051409396
3934,-0.0056892431,0,0.048609919
3935,-0.0097601995,0,0.0449278437
3936,-0.0167421004,0,0.03976142
3937,-0.0227190997,0,0.0450230666
3938,-0.0033692633,0,0.0677835166
3939,0.0025348539,0,0.0358205189
3940,-0.0038623567,0,0.0380359004
3941,-0.0155728612,0,0.0586288759
3942,-0.0188155678,0,0.0549551057
3943,-0.0112521992,0,0.0531741277
3944,0.0009576639,0,0.0511731686
3945,-0.0119189912,0,0.0517610381
3946,-0.0015360983,0,0.0732129303
3947,0.0147509352,0,0.0277189231
3948,0.0135056567,0,0.0560145467
3949,-0.0067640669,0,0.0359324308
3950,-0.013581477,0,0.0353126657
3951,0.0031164185,0,0.0621356745
3952,0.012838678,0,0.0559499742
3953,0.0035336191,0,0.0626764512
3954,0.0019564306,0,0.0593428173
3955,-0.0002054674,0,0.0434122665
3956,-0.0179843295,0,0.0569459345
3957,-0.0019501643,0,0.0447473095
3958,0.0222258862,0,0.0146907597
3959,0.0213915034,0,0.0598246547
3960,-0.01473877,0,0.0270787566
3961,-0.0005373442,0,0.0365748362
3962,-0.0110086313,0,0.0403550458
3963,0.0162427114,0,0.0258520229
3964,0.0111793753,0,0.0619635607
3965,-0.0146593858,0,0.0435032895
3966,0.0195677643,0,0.0473231317
3967,-0.0076836233,0,0.0545186796
3968,-0.0012011002,0,0.0510664822
3969,0.00793966,0,0.0480450255
3970,-0.019811262,0,0.048778288
3971,-0.0306910888,0,0.0671808752
3972,0.0042827041,0,0.0347049462
3973,0.0081893691,0,0.0680965675
3974,0.0074402486,0,0.047244138
3975,0.009431452,0,0.0567783626
3976,-0.0033598837,0,0.0220032519
3977,0.0150795825,0,0.061006011
3978,-0.003277685,0,0.0501975023
3979,-0.0032839265,0,0.0680981439
3980,-0.0066058062,0,0.0557154289
3981,-0.0065996273,0,0.0530106213
3982,0.0104335215,0,0.0460826897
3983,-0.000369843,0,0.0349549178
3984,0.002787694,0,0.0412763624
3985,0.0017889206,0,0.0735665015
3986,-0.0106736488,0,0.0577595154
3987,0.0020386124,0,0.0393878789
3988,0.0034482934,0,0.0665335951
3989,-0.0047757991,0,0.0437470234
3990,-0.0168182578,0,0.0483210103
3991,0.0016245553,0,0.0364946883
3992,-0.0186481269,0,0.0601366626
3993,-0.000701722,0,0.0457731096
3994,-0.0178199072,0,0.0371549669
3995,0.0114258454,0,0.0306855655
3996,0.0188219139,0,0.0347827275
3997,-0.0008692217,0,0.0414699403
3998,-0.0189008433,0,0.0401538047
3999,-0.022725303,0,0.0283181155
4000,0.0024526696,0,0.0426972339
4001,-0.0209774139,0,0.0520879795
4002,-0.019729028,0,0.0426440353
4003,-0.000369843,0,0.0366384617
4004,0.0104302509,0,0.0475234715
4005,0.0009608021,0,0.0413135792
4006,0.0253012851,0,0.0320800179
4007,0.0046905055,0,0.049112379
4008,-0.0106706277,0,0.0386480482
4009,0.0233036717,0,0.0374194116
4010,-0.0115080168,0,0.0675626494
4011,0.0131738034,0,0.0304409463
4012,-0.0079302321,0,0.0385510769
4013,-0.0097601995,0,0.0548843733
4014,0.0018742496,0,0.0470569723
4015,-0.0008692217,0,0.04915732
4016,-0.003941454,0,0.0477541834
4017,-0.0052720731,0,0.0693663896
4018,0.011593386,0,0.0538022635
4019,-0.0011189103,0,0.0345227729
4020,0.0086001925,0,0.0555792658
4021,-0.0129208431,0,0.0664827607
4022,0.0030373903,0,0.0505115924
4023,0.0143336736,0,0.0696366825
4024,0.0074402486,0,0.0369781686
4025,-0.0102595674,0,0.050719258
4026,-0.0005404711,0,0.0346565065
4027,0.0149120842,0,0.0619879988
4028,0.0203168994,0,0.0456920671
4029,0.0017067376,0,0.0310382543
4030,0.012007411,0,0.0409305331
4031,-0.0031101983,0,0.0393946377
4032,0.0075224131,0,0.0426421651
4033,-0.0137521079,0,0.0630196875
4034,-0.0118337707,0,0.0397720739
4035,0.0154968049,0,0.0495062587
4036,0.0048642725,0,0.0677625725
4037,0.0200705617,0,0.0431449167
4038,0.0158255312,0,0.0581187405
4039,0.0171593496,0,0.0590482313
4040,-0.0137429908,0,0.0608553169
4041,0.0015392296,0,0.0384933777
4042,0.0029552147,0,0.0555574391
4043,-0.0017036,0,0.0410584474
4044,0.0033724457,0,0.0516427837
4045,0.0243846138,0,0.036800981
4046,-0.0149912908,0,0.0618902371
4047,-0.0297862338,0,0.0561154969
4048,0.0088530939,0,0.0442512573
4049,-0.0056039585,0,0.037452527
4050,0.0072727137,0,0.0531381886
4051,-0.0132527113,0,0.0506490428
4052,0.0028698727,0,0.0436913852
4053,0.0217297559,0,0.0481705708
4054,0.0066943587,0,0.0355291355
4055,-0.0085970691,0,0.0248227165
4056,-0.0134170759,0,0.034222309
4057,0.0150006498,0,0.0147549469
4058,-0.0024495397,0,0.0520675936
4059,0.008100809,0,0.0640002842
4060,0.0045292386,0,0.036725866
4061,0.0017067376,0,0.0625628235
4062,-0.0091755872,0,0.064211353
4063,-0.0043586226,0,0.0492067124
4064,0.0074402486,0,0.0522876092
4065,-0.0130851992,0,0.0433450034
4066,-0.0021145482,0,0.0488340748
4067,0.0253047281,0,0.058608594
4068,-0.0129999114,0,0.0527036488
4069,-0.0134992718,0,0.0337180683
4070,0.0019564306,0,0.0412870188
4071,0.0110972327,0,0.0680303472
4072,0.0134170759,0,0.0445656301
4073,0.026546552,0,0.0345051299
4074,-0.0052751735,0,0.0316757835
4075,0.0017857868,0,0.0489000249
4076,-0.0041942342,0,0.0398031506
4077,-0.0004520319,0,0.0438872338
4078,-0.0092578124,0,0.0593066783
4079,-0.0086823735,0,0.0541804137
4080,0.0110972327,0,0.0640187994
4081,0.0032839265,0,0.0320138643
4082,0.0103448871,0,0.0461279572
4083,0.0184900658,0,0.0423018698
4084,-0.0100038625,0,0.0212630048
4085,0.0066122041,0,0.0613212571
4086,-0.0128355115,0,0.032893679
4087,0.0214834555,0,0.0491506253
4088,0.0119252483,0,0.0307170011
4089,-0.0063499488,0,0.0297346114
4090,-0.0027814171,0,0.0482670574
4091,0.0173269271,0,0.0665366376
4092,0.0054426769,0,0.0456284563
4093,0.0164070961,0,0.0518835576
4094,-0.0105884005,0,0.0263986142
4095,0.0132527113,0,0.0455991296
4096,-0.0169096412,0,0.0336002011
4097,0.0086033872,0,0.060264447
4098,0.0101871425,0,0.0440074979
4099,0.0089320646,0,0.0540852443
4100,0.0051108034,0,0.021005435
4101,-0.0082683216,0,0.0545626502
4102,0.0027023608,0,0.0328995778
4103,0.0210660714,0,0.0466788068
4104,0.002373642,0,0.05494921
4105,0.0062771099,0,0.0516710612
4106,0.0018742496,0,0.0642686401
4107,0.0136732472,0,0.039570911
4108,-0.0232155577,0,0.0462066116
4109,0.0070230162,0,0.0603282141
4110,0.0052783176,0,0.0463387826
4111,-0.0006257882,0,0.0322229974
4112,-0.0045292386,0,0.0212916016
4113,-0.003941454,0,0.0508281413
4114,0.0092671158,0,0.0534240037
4115,-0.0193119404,0,0.0415776675
4116,0.0039445475,0,0.0684003322
4117,-0.011258323,0,0.0537894994
4118,-0.0369263644,0,0.0519729379
4119,0.0233858743,0,0.0531268137
4120,0.0019564306,0,0.0452348644
4121,-0.022883629,0,0.0401222134
4122,-0.014248328,0,0.0581014848
4123,-0.0041880763,0,0.0522220938
4124,-0.0103417647,0,0.0496651754
4125,0.002373642,0,0.0356282295
4126,0.0180761054,0,0.0624481236
4127,-0.0146624015,0,0.0429216267
4128,-0.0133348891,0,0.0478198022
4129,0.0061064263,0,0.0321865664
4130,0.0086855482,0,0.0467803921
4131,0.0129208431,0,0.0531491676
4132,0.0062739331,0,0.0535376074
4133,-0.0129940235,0,0.0376666935
4134,0.0102627141,0,0.0367114308
4135,-0.0116723825,0,0.0554391067
4136,0.002537999,0,0.0434243008
4137,0.0016214143,0,0.0418152001
4138,0.0082651882,0,0.0242244786
4139,0.0071873708,0,0.0349612504
4140,0.0005373442,0,0.0229114015
4141,0.0021207952,0,0.0398935367
4142,-0.0006226578,0,0.0436010802
4143,0.0097633222,0,0.0460701384
4144,0.0107589416,0,0.0546606375
4145,-0.0063499488,0,0.0501461397
4146,0.0044534413,0,0.0687508974
4147,-0.0020354754,0,0.0323784401
4148,-0.0006195326,0,0.0653125466
4149,-0.0084326839,0,0.0670723349
4150,0.0072759327,0,0.0397769907
4151,-0.0139103942,0,0.0368558541
4152,0.0015392296,0,0.0484893578
4153,0.0161605356,0,0.0342914595
4154,-0.0020323553,0,0.0310960552
4155,-0.0156551123,0,0.0485089518
4156,-0.0018648606,0,0.0408576004
4157,0.002784544,0,0.0468033097
4158,-0.0075161383,0,0.0422164015
4159,-0.0081829958,0,0.0318360171
